Date,Close,SMA_50,EMA_20
2014-05-27,169.32000732421875,156.83120056152345,159.69756342254243
2014-05-28,166.1699981689453,156.92140045166016,160.31398577934272
2014-05-29,167.5,156.98960052490236,160.998368086072
2014-05-30,165.80999755859375,157.09420043945312,161.45661851202647
2014-06-02,167.25,157.28960052490234,162.0083691299287
2014-06-03,163.6699981689453,157.39680053710939,162.16661951459693
2014-06-04,163.3800048828125,157.51680053710936,162.28218002585555
2014-06-05,166.4199981689453,157.7242004394531,162.67625794424504
2014-06-06,172.33999633789062,158.1286004638672,163.5966139817351
2014-06-09,171.58999633789062,158.540400390625,164.35788849184513
2014-06-10,176.13999938964844,159.0500003051758,165.47999429163593
2014-06-11,176.50999450683594,159.53480010986328,166.5304705026074
2014-06-12,175.97999572753906,159.87080017089843,167.43042528593423
2014-06-13,178.0500030517578,160.22240020751954,168.4418136445841
2014-06-16,176.8800048828125,160.61100036621093,169.24545090536776
2014-06-17,178.22000122070312,161.1884002685547,170.10016998301873
2014-06-18,176.67999267578125,161.8518002319336,170.7268197632818
2014-06-19,174.38999938964844,162.32040008544922,171.07569401341198
2014-06-20,174.5,162.6568002319336,171.40181839308704
2014-06-23,177.5399932861328,163.1882000732422,171.98640647813903
2014-06-24,181.19000244140625,163.81720001220702,172.86293942702162
2014-06-25,184.4600067138672,164.43120025634767,173.96742202576883
2014-06-26,183.7100067138672,164.99600036621095,174.89528723415916
2014-06-27,184.9600067138672,165.5506005859375,175.8538319465123
2014-06-30,186.80999755859375,166.17080047607422,176.89727629052004
2014-07-01,191.27999877929688,166.79420043945314,178.26705938468925
2014-07-02,189.9600067138672,167.33320068359376,179.38067341603954
2014-07-03,191.1999969482422,167.97040069580078,180.50632327624933
2014-07-07,188.0,168.5356005859375,181.2200067737494
2014-07-08,182.3000030517578,168.92340057373048,181.32286356213115
2014-07-09,184.94000244140625,169.60360076904297,181.66735297920496
2014-07-10,183.32000732421875,170.16700103759766,181.82474863111105
2014-07-11,186.10000610351562,170.81200103759767,182.2319160094353
2014-07-14,188.52000427246094,171.40860107421875,182.8307815582949
2014-07-15,189.8699951171875,172.00780090332032,183.501182849618
2014-07-16,189.4199981689453,172.60160095214843,184.0648795466968
2014-07-17,186.91000366210938,173.18320098876953,184.33584374816468
2014-07-18,191.1699981689453,173.98120086669923,184.98671559776284
2014-07-21,197.72000122070312,174.92800079345704,186.1994094666143
2014-07-22,198.42999267578125,175.83960052490235,187.3642269151064
2014-07-23,200.1199951171875,176.64440032958984,188.57906198197128
2014-07-24,204.27000427246094,177.60760040283202,190.0734374382084
2014-07-25,226.5,179.01720031738282,193.54263387266474
2014-07-28,225.8000030517578,180.425400390625,196.6147642706736
2014-07-29,220.0,181.7300003051758,198.8419295782285
2014-07-30,219.1300048828125,182.95960052490236,200.77412722628412
2014-07-31,216.0500030517578,184.1122006225586,202.2289725429959
2014-08-01,212.3800048828125,185.0804006958008,203.19573752774033
2014-08-04,218.89999389648438,186.18780059814452,204.69138099143026
2014-08-05,215.57000732421875,187.14660064697264,205.72744064217204
2014-08-06,215.13999938964844,188.06300048828126,206.62387480859837
2014-08-07,213.50999450683594,189.00980041503905,207.27969573224004
2014-08-08,215.08999633789062,189.96160034179687,208.02353388515917
2014-08-11,217.97999572753906,191.00500030517577,208.97176834633822
2014-08-12,216.16000366210938,191.98320037841796,209.65636218593548
2014-08-13,218.58999633789062,193.08160034179687,210.50718448612167
2014-08-14,219.5800018310547,194.20560028076173,211.37126232849624
2014-08-15,218.85000610351562,195.25420043945311,212.08352364040286
2014-08-18,219.24000549316406,196.1922006225586,212.76509334066583
2014-08-19,218.2100067138672,197.12460083007812,213.28365651906594
2014-08-20,219.02000427246094,197.98220092773437,213.8299753527226
2014-08-21,216.83999633789062,198.78880096435546,214.1166440179767
2014-08-22,214.19000244140625,199.55300109863282,214.1236305344938
2014-08-25,216.8000030517578,200.32800109863283,214.3785231551856
2014-08-26,216.0800018310547,201.11200103759765,214.5405687433636
2014-08-27,215.4600067138672,201.85680114746094,214.62813426436392
2014-08-28,213.80999755859375,202.59940124511718,214.550216482862
2014-08-29,214.52000427246094,203.40200134277345,214.54733912949047
2014-09-02,224.8000030517578,204.40800140380858,215.52378331256355
2014-09-03,227.4499969482422,205.4062014770508,216.65961318262816
2014-09-04,224.1999969482422,206.2664013671875,217.3777449698295
2014-09-05,226.6999969482422,207.111201171875,218.2655784915831
2014-09-08,225.4600067138672,207.946201171875,218.95076213180064
2014-09-09,221.22999572753906,208.67160095214842,219.16783199806144
2014-09-10,220.67999267578125,209.34900085449217,219.31184730070143
2014-09-11,220.02000427246094,209.92380096435548,219.37929082182137
2014-09-12,217.9600067138672,210.48380096435548,219.2441209067781
2014-09-15,210.72999572753906,210.8744009399414,218.43325184208868
2014-09-16,215.57000732421875,211.4258010864258,218.16056188800584
2014-09-17,219.0800018310547,212.16140106201172,218.24812759686762
2014-09-18,228.4499969482422,213.03160095214844,219.21973420176045
2014-09-19,224.92999267578125,213.86380065917967,219.76356834214337
2014-09-22,214.86000061035156,214.4390005493164,219.29656189149654
2014-09-23,214.7899932861328,214.96440032958984,218.8673648814619
2014-09-24,221.97000122070312,215.60640045166016,219.16285405662774
2014-09-25,217.5500030517578,216.1690005493164,219.0092491990211
2014-09-26,219.02000427246094,216.81120056152344,219.01027349172963
2014-09-29,220.47000122070312,217.3972006225586,219.1492951802033
2014-09-30,218.22999572753906,217.80740051269532,219.06174285137814
2014-10-01,212.02999877929688,218.07940063476562,218.39205293975135
2014-10-02,214.8000030517578,218.37300079345704,218.04995295041866
2014-10-03,216.4499969482422,218.61660064697264,217.89757618830663
2014-10-06,217.1999969482422,218.4306005859375,217.83114007020524
2014-10-07,215.6300048828125,218.2272006225586,217.62150814759642
2014-10-08,217.5399932861328,218.17800048828124,217.61374482745703
2014-10-09,213.0,218.055400390625,217.1743405581754
2014-10-10,203.35000610351562,217.80140045166016,215.85773727677923
2014-10-13,199.67999267578125,217.54740020751953,214.31699969573182
2014-10-14,199.07000732421875,217.1508004760742,212.86490518415914
2014-10-15,205.72999572753906,216.95400024414062,212.18538999781435
2014-10-16,211.22000122070312,216.87560028076172,212.09344820951804
2014-10-17,211.72999572753906,216.84000030517578,212.05883368742482
2014-10-20,216.6199951171875,216.87060028076172,212.49323001406887
2014-10-21,222.35000610351562,216.95800048828124,213.43197059401618
2014-10-22,219.25999450683594,217.02000030517578,213.9870204904752
2014-10-23,217.02999877929688,216.9888003540039,214.27682794655345
2014-10-24,222.5500030517578,217.04820037841796,215.06474938514435
2014-10-27,219.9199981689453,217.06960021972657,215.52715403122065
2014-10-28,228.9600067138672,217.26400024414062,216.80647333432987
2014-10-29,224.5500030517578,217.39080017089844,217.54395235503728
2014-10-30,237.00999450683594,217.75059997558594,219.39786113139905
2014-10-31,238.77000427246094,218.18920013427734,221.2428271448335
2014-11-03,236.5399932861328,218.63619995117188,222.69970011067153
2014-11-04,241.9600067138672,219.13940002441407,224.53401502526157
2014-11-05,237.6999969482422,219.57179992675782,225.78791806554543
2014-11-06,236.89999389648438,220.00059967041017,226.8462110018253
2014-11-07,236.5399932861328,220.45519958496095,227.76942836223554
2014-11-10,247.5800018310547,221.1163995361328,229.65614964498022
2014-11-11,250.33999633789062,221.62719940185548,231.6260398062098
2014-11-12,249.82000732421875,222.074599609375,233.35879861744877
2014-11-13,244.08999633789062,222.47239959716796,234.38081744796705
2014-11-14,249.6999969482422,222.93239959716797,235.83978692418373
2014-11-17,244.14999389648438,223.3061993408203,236.63123520725998
2014-11-18,242.75,223.73659942626952,237.21397471133045
2014-11-19,240.4199981689453,224.13139953613282,237.51931027872234
2014-11-20,238.38999938964844,224.49879943847657,237.6022330511915
2014-11-21,245.3000030517578,225.04559936523438,238.33535400362638
2014-11-24,243.91000366210938,225.70919952392578,238.86627301872
2014-11-25,244.33999633789062,226.28459930419922,239.38758000149815
2014-11-26,246.02999877929688,226.82359924316407,240.02019131366947
2014-11-28,245.11000061035156,227.15679931640625,240.50493505621063
2014-12-01,236.61000061035156,227.39039947509767,240.13398891850974
2014-12-02,234.74000549316406,227.7879995727539,239.620276211334
2014-12-03,231.2899932861328,228.11799957275392,238.8269159327434
2014-12-04,230.80999755859375,228.29479949951173,238.0633998971101
2014-12-05,232.72000122070312,228.59819946289062,237.55450478507134
2014-12-08,227.6699981689453,228.77119934082032,236.61312320258315
2014-12-09,229.89999389648438,228.95979919433594,235.97377755438328
2014-12-10,225.1199951171875,229.0975991821289,234.94008398893607
2014-12-11,229.22999572753906,229.44159912109376,234.3962660592792
2014-12-12,229.32000732421875,229.73199920654298,233.9128128464163
2014-12-15,225.80999755859375,229.91919921875,233.14111615233796
2014-12-16,219.9600067138672,229.9743994140625,231.88577239629313
2014-12-17,223.85000610351562,230.13879943847655,231.12046132079053
2014-12-18,231.8800048828125,230.42559967041015,231.19279880288784
2014-12-19,234.22999572753906,230.85019958496093,231.48205565285463
2014-12-22,234.60000610351562,231.47519958496093,231.77900331482235
2014-12-23,233.16000366210938,232.1447998046875,231.91052715742111
2014-12-24,230.97999572753906,232.7829995727539,231.82190511647997
2014-12-26,234.8800048828125,233.36599975585938,232.11315271327356
2014-12-29,230.2100067138672,233.74579986572266,231.93190071333012
2014-12-30,230.00999450683594,234.11139984130858,231.74886202699733
2014-12-31,227.97000122070312,234.33839996337892,231.38897052163597
2015-01-02,223.0800018310547,234.35299987792968,230.59764017015203
2015-01-05,219.7899932861328,234.36359985351564,229.5683404669121
2015-01-06,220.17999267578125,234.42659973144532,228.674212105852
2015-01-07,224.35000610351562,234.46259979248046,228.26238296277236
2015-01-08,229.2100067138672,234.6483999633789,228.352632843829
2015-01-09,226.89999389648438,234.60719970703124,228.21428627741525
2015-01-12,220.88999938964844,234.53399963378905,227.516735145247
2015-01-13,219.60000610351562,234.18579986572266,226.76276095079638
2015-01-14,216.82000732421875,233.7467999267578,225.81583203397946
2015-01-15,215.97000122070312,233.3354000854492,224.87813386128647
2015-01-16,220.1999969482422,232.90019989013672,224.4325970124251
2015-01-20,220.36000061035156,232.5533999633789,224.0447306884181
2015-01-21,228.27999877929688,232.38100006103517,224.4480895542161
2015-01-22,229.8800048828125,232.24780029296875,224.96541482360624
2015-01-23,233.3300018310547,231.96280029296875,225.76204215764895
2015-01-26,229.4600067138672,231.54520050048828,226.11422925824115
2015-01-27,227.52999877929688,231.09940032958986,226.24906445072264
2015-01-28,220.30999755859375,230.62380035400392,225.68343903242464
2015-01-29,220.38999938964844,230.03760040283203,225.17930192358884
2015-01-30,217.9199981689453,229.51300048828125,224.48793966124182
2015-02-02,217.60000610351562,229.01000061035157,223.83194598907744
2015-02-03,217.16000366210938,228.54480072021485,223.19652291031858
2015-02-04,217.24000549316406,228.12180084228515,222.62923553725622
2015-02-05,216.8000030517578,227.55180084228516,222.07407053863733
2015-02-06,211.77999877929688,226.90920074462892,221.0936827520335
2015-02-09,215.02999877929688,226.32300079345703,220.51618904034427
2015-02-10,219.44000244140625,225.79120086669923,220.41369507854066
2015-02-11,214.6699981689453,225.1824008178711,219.86667632524586
2015-02-12,205.02000427246094,224.55060089111328,218.452707558314
2015-02-13,212.1300048828125,224.09840087890626,217.8505453987424
2015-02-17,208.80999755859375,223.64880096435547,216.98954084253776
2015-02-18,207.14999389648438,223.17560089111328,216.05244113338983
2015-02-19,207.24000549316406,222.6660009765625,215.21316154860645
2015-02-20,209.6300048828125,222.30520111083985,214.68143234234034
2015-02-23,206.42999267578125,221.8358010864258,213.8955809455252
2015-02-24,208.05999755859375,221.4946011352539,213.3398110991508
2015-02-25,203.52999877929688,220.98060119628906,212.40554325916472
2015-02-26,205.8800048828125,220.51180114746094,211.78406341379787
2015-02-27,203.75,220.07060119628906,211.0189145172457
2015-03-02,205.0399932861328,219.7722009277344,210.4494934476159
2015-03-03,206.33999633789062,219.42200073242188,210.0581127704992
2015-03-04,207.69000244140625,218.93820068359375,209.83257845344272
2015-03-05,214.22999572753906,218.53820068359374,210.25138009859475
2015-03-06,213.30999755859375,218.1124005126953,210.54267699954704
2015-03-09,211.6199951171875,217.68160034179687,210.64527872503663
2015-03-10,210.38999938964844,217.26980041503907,210.62096640738062
2015-03-11,204.3800048828125,216.65980041503906,210.0265891193265
2015-03-12,203.38999938964844,216.1234002685547,209.39453295459526
2015-03-13,204.4499969482422,215.61220031738281,208.92362476351403
2015-03-16,205.3000030517578,215.15880035400392,208.57851793382295
2015-03-17,203.27000427246094,214.76260040283202,208.07294520416943
2015-03-18,210.9499969482422,214.5858004760742,208.34695013217637
2015-03-19,214.57000732421875,214.47360076904297,208.93962224570421
2015-03-20,212.69000244140625,214.2404006958008,209.29680131196156
2015-03-23,216.77999877929688,213.99180053710938,210.00948678504113
2015-03-24,213.60000610351562,213.72580078125,210.35144100584824
2015-03-25,207.74000549316406,213.4628009033203,210.1027328617831
2015-03-26,205.44000244140625,213.17960083007813,209.65866329793766
2015-03-27,207.3300018310547,212.98980072021484,209.43688601537735
2015-03-30,210.5399932861328,212.88120056152343,209.5419438506874
2015-03-31,208.39999389648438,212.64520050048827,209.43318671219188
2015-04-01,211.07000732421875,212.45940063476561,209.58907438952778
2015-04-02,208.50999450683594,212.0640005493164,209.48630487689047
2015-04-06,203.60000610351562,211.53840057373046,208.92570499371192
2015-04-07,203.8699951171875,210.94920043945314,208.4442088149953
2015-04-08,212.83999633789062,210.61680023193358,208.86285524574726
2015-04-09,218.47999572753906,210.43580017089843,209.77877338687028
2015-04-10,214.7899932861328,210.32540008544922,210.25603242489527
2015-04-13,215.39999389648438,210.22559997558594,210.74593351742757
2015-04-14,213.91000366210938,210.1454000854492,211.0472735312068
2015-04-15,210.77000427246094,210.00880004882814,211.02086693513576
2015-04-16,206.89999389648438,209.80359985351564,210.6284028362166
2015-04-17,207.8699951171875,209.6161996459961,210.36569733916622
2015-04-20,211.86000061035156,209.51739959716798,210.50801193642198
2015-04-21,212.85000610351562,209.53879974365233,210.7310589999547
2015-04-22,213.3699951171875,209.50559967041016,210.98238624921498
2015-04-23,212.27999877929688,209.36239959716798,211.10596839493707
2015-04-24,216.89999389648438,209.40699951171874,211.65778034746538
2015-04-27,220.4600067138672,209.71579956054688,212.49608762045602
2015-04-28,219.19000244140625,209.85699951171875,213.1336033176894
2015-04-29,219.0,210.06079956054688,213.69230776362375
2015-04-30,200.27999877929688,209.92339965820312,212.41494500321167
2015-05-01,202.47000122070312,209.8279995727539,211.46780750011564
2015-05-04,203.6999969482422,209.7093994140625,210.72801601898482
2015-05-05,194.74000549316406,209.47559967041016,209.20534834985904
2015-05-06,190.0500030517578,209.11539978027344,207.3810297500399
2015-05-07,193.6300048828125,208.91739990234376,206.07140833411347
2015-05-08,193.5399932861328,208.67059967041016,204.87794023430578
2015-05-11,190.83999633789062,208.41239959716796,203.54099319655197
2015-05-12,189.97000122070312,208.11099975585938,202.24851777028064
2015-05-13,189.17999267578125,207.76779968261718,201.00389633270927
2015-05-14,190.27000427246094,207.41939971923827,199.9816208983999
2015-05-15,192.97999572753906,206.9943997192383,199.31479945355602
2015-05-18,191.32000732421875,206.55459991455078,198.55339067933343
2015-05-19,193.13999938964844,206.185,198.03782960412533
2015-05-20,195.50999450683594,205.88739990234376,197.79708340438347
2015-05-21,200.1300048828125,205.80239990234375,198.0192664023291
2015-05-22,203.8000030517578,205.81059997558594,198.5698127498937
2015-05-26,200.19000244140625,205.72540008544922,198.72411653003775
2015-05-27,201.4499969482422,205.6483999633789,198.98372418891438
2015-05-28,200.27000427246094,205.58839996337892,199.10622705401406
2015-05-29,197.39999389648438,205.31739990234374,198.94372865805883
2015-06-01,201.55999755859375,205.05719970703126,199.19289712477644
2015-06-02,203.36000061035156,204.87059967041014,199.58976412340263
2015-06-03,203.8800048828125,204.61259979248047,199.99835848144167
2015-06-04,204.3300018310547,204.42719970703126,200.41089594330958
2015-06-05,205.88999938964844,204.39019958496092,200.93271531915138
2015-06-08,203.14999389648438,204.3443994140625,201.14388470746883
2015-06-09,202.55999755859375,204.24899932861328,201.27875259805217
2015-06-10,204.6300048828125,204.13079956054688,201.59791948231504
2015-06-11,206.77000427246094,204.0981997680664,202.09049898613847
2015-06-12,207.60000610351562,204.02879974365234,202.6152139496982
2015-06-15,205.72999572753906,203.9731997680664,202.91185983330206
2015-06-16,205.0,204.00119964599608,203.11073032536854
2015-06-17,209.50999450683594,204.11399963378906,203.72018405693686
2015-06-18,210.6999969482422,204.0711996459961,204.38492814182308
2015-06-19,210.8699951171875,203.91899963378907,205.00255356804826
2015-06-22,209.63999938964844,203.81599975585937,205.44421507486732
2015-06-23,211.97999572753906,203.74759979248046,206.06667037512176
2015-06-24,210.32000732421875,203.67579986572267,206.47175008455957
2015-06-25,207.5500030517578,203.61139984130858,206.57444084334037
2015-06-26,203.36000061035156,203.54059997558593,206.26830367829382
2015-06-29,200.5,203.39320007324218,205.7189414232182
2015-06-30,199.0800018310547,203.13760009765625,205.08666146205977
2015-07-01,198.7100067138672,202.85480010986328,204.47936100985095
2015-07-02,197.02999877929688,202.52800018310546,203.76989794027438
2015-07-06,189.02999877929688,202.06300018310546,202.36609802018128
2015-07-07,187.5399932861328,201.47580017089842,200.95408804551002
2015-07-08,184.5800018310547,200.7582000732422,199.39465126318095
2015-07-09,187.57000732421875,200.12580017089843,198.2684946975655
2015-07-10,187.75,199.50080017089843,197.26673329779734
2015-07-13,193.27000427246094,199.36060028076173,196.88609243824152
2015-07-14,191.27999877929688,199.1368002319336,196.35217875643727
2015-07-15,186.5800018310547,198.79440032958985,195.42149523973418
2015-07-16,190.10000610351562,198.70160034179688,194.91468675057052
2015-07-17,198.44000244140625,198.86940032958984,195.2504311020787
2015-07-20,199.61000061035156,198.9890002441406,195.66562819810468
2015-07-21,202.39999389648438,199.16620025634765,196.30699635985513
2015-07-22,205.74000549316406,199.46420043945312,197.20537818207504
2015-07-23,207.6300048828125,199.81740051269531,198.19819977262148
2015-07-24,206.25,200.1588006591797,198.96503788951466
2015-07-27,197.67999267578125,200.3070004272461,198.84265263106386
2015-07-28,168.02999877929688,199.80800048828124,195.90811416899083
2015-07-29,170.00999450683594,199.3818002319336,193.44162658211894
2015-07-30,174.47000122070312,199.00840026855468,191.63480511912695
2015-07-31,172.66000366210938,198.55140045166016,189.82768117083958
2015-08-03,169.13999938964844,197.93160034179687,187.8574257631071
2015-08-04,170.32000732421875,197.2620004272461,186.18719543559394
2015-08-05,172.74000549316406,196.71300048828124,184.90651067917204
2015-08-06,174.4600067138672,196.17320068359376,183.9116055396192
2015-08-07,176.0800018310547,195.68940063476563,183.1657385197559
2015-08-10,176.85000610351562,195.27840087890624,182.5642401943997
2015-08-11,167.94000244140625,194.6060009765625,181.17145564649556
2015-08-12,160.82000732421875,193.75520111083983,179.23322247294539
2015-08-13,160.88999938964844,192.89540100097656,177.48624884596472
2015-08-14,164.24000549316406,192.09360107421875,176.22470185998372
2015-08-17,167.42999267578125,191.3244009399414,175.3871105091073
2015-08-18,166.11000061035156,190.58360107421876,174.50357623303532
2015-08-19,162.88999938964844,189.79020111083983,173.3975212955699
2015-08-20,157.39999389648438,188.8456008911133,171.87394725756175
2015-08-21,152.91000366210938,187.76840087890625,170.0678573913282
2015-08-24,141.0800018310547,186.43800079345704,167.30710924273072
2015-08-25,136.99000549316406,185.06320098876952,164.41976602848626
2015-08-26,142.39999389648438,183.8112008666992,162.3226448730575
2015-08-27,152.05999755859375,182.66220092773438,161.34524989072762
2015-08-28,152.1300048828125,181.4908010864258,160.46760750902143
2015-08-31,147.25,180.21840118408204,159.20878774625749
2015-09-01,143.57000732421875,178.89700134277345,157.7193800870157
2015-09-02,148.14999389648438,177.62040130615233,156.80800997363178
2015-09-03,149.0800018310547,176.39560119628905,156.07200919814824
2015-09-04,146.0,175.16460113525392,155.11277022689603
2015-09-08,148.17999267578125,174.0610009765625,154.45250569821843
2015-09-09,150.11000061035156,173.05320098876953,154.03893378508826
2015-09-10,146.75,172.00660095214843,153.34474961507985
2015-09-11,144.02999877929688,170.91300079345703,152.45763048786242
2015-09-14,141.27000427246094,169.7978009033203,151.3921422768718
2015-09-15,141.39999389648438,168.84520080566406,150.4405090977873
2015-09-16,150.35000610351562,168.10140106201172,150.43188976499954
2015-09-17,147.05999755859375,167.3510009765625,150.11075717391327
2015-09-18,142.57000732421875,166.4510009765625,149.3925905215614
2015-09-21,140.83999633789062,165.5128009033203,148.5780577421642
2015-09-22,136.1199951171875,164.36980072021484,147.3915755874045
2015-09-23,132.3699951171875,163.19160064697266,145.96094887595527
2015-09-24,132.58999633789062,162.1118005371094,144.68752482471103
2015-09-25,134.33999633789062,160.99660034179686,143.70204592120433
2015-09-28,133.05999755859375,159.68900024414063,142.6885175057176
2015-09-29,136.67999267578125,158.4304000854492,142.11627704572368
2015-09-30,137.41000366210938,157.1306002807617,141.6680605329985
2015-10-01,137.52999877929688,155.7664001464844,141.27395941359833
2015-10-02,148.50999450683594,154.58399993896484,141.9631056129543
2015-10-05,149.6199951171875,153.4513998413086,142.69233318478604
2015-10-06,149.8000030517578,152.49380004882812,143.36925412449764
2015-10-07,144.77000427246094,152.0286001586914,143.50265890049417
2015-10-08,141.25999450683594,151.45360015869142,143.28907181538386
2015-10-09,144.22000122070312,150.8486001586914,143.3777317587476
2015-10-12,144.07000732421875,150.2768002319336,143.44366276498292
2015-10-13,146.5,149.82400024414062,143.73474250165123
2015-10-14,145.02000427246094,149.31800018310548,143.85714838458549
2015-10-15,150.24000549316406,148.86800018310547,144.46503953778344
2015-10-16,151.0,148.39880004882812,145.0874167246612
2015-10-19,154.67999267578125,147.97079986572265,146.00099538667263
2015-10-20,153.2100067138672,147.4979998779297,146.68756789402448
2015-10-21,149.6300048828125,147.13179992675782,146.96779998819477
2015-10-22,153.5,146.98539978027344,147.58991427503338
2015-10-23,157.60000610351562,146.9195999145508,148.54325635393644
2015-10-26,166.24000549316406,146.95959991455078,150.22866103386286
2015-10-27,173.86000061035156,147.08820007324218,152.47926480305227
2015-10-28,172.5399932861328,147.2167999267578,154.38981037286948
2015-10-29,168.99000549316406,147.33880004882812,155.7803051462309
2015-10-30,187.47000122070312,147.9402001953125,158.79837143903777
2015-11-02,195.19000244140625,148.78580017089843,162.26424105831097
2015-11-03,192.5,149.81420013427734,165.14383714799564
2015-11-04,197.9199981689453,151.03279998779297,168.26537629284798
2015-11-05,198.91000366210938,152.16300018310548,171.18391223277763
2015-11-06,200.3000030517578,153.12780029296874,173.9568732631567
2015-11-09,194.00999450683594,153.96540008544923,175.8666943339833
2015-11-10,196.99000549316406,154.9602001953125,177.87843825390527
2015-11-11,199.49000549316406,156.07860015869142,179.93668275288232
2015-11-12,198.13999938964844,157.07840026855467,181.67033195638388
2015-11-13,193.9499969482422,157.97580017089842,182.8398238603704
2015-11-16,198.72000122070312,159.0302001953125,184.35222170421162
2015-11-17,196.8300018310547,160.00320037841797,185.5405817162919
2015-11-18,204.72999572753906,161.09560028076172,187.36814495545832
2015-11-19,207.8000030517578,162.31660034179689,189.31403620272494
2015-11-20,206.69000244140625,163.56980041503905,190.9688901302184
2015-11-23,207.4600067138672,164.8936004638672,192.53947266199447
2015-11-24,205.3300018310547,166.1722006225586,193.75761829714307
2015-11-25,201.8000030517578,167.20120056152345,194.52355970234447
2015-11-27,205.5800018310547,168.37160064697267,195.57655419079305
2015-11-30,217.97000122070312,169.87960052490234,197.70926343173684
2015-12-01,214.11000061035156,171.34500061035158,199.27123840112873
2015-12-02,211.36000061035156,172.84980072021483,200.42254908772136
2015-12-03,207.47999572753906,174.35200073242189,201.0946868629421
2015-12-04,208.3000030517578,175.86620086669922,201.78090745235312
2015-12-07,208.5399932861328,177.35020080566406,202.4246299127131
2015-12-08,205.02000427246094,178.7894009399414,202.6718084231653
2015-12-09,200.4600067138672,180.06500122070312,202.46116064132738
2015-12-10,200.00999450683594,181.31700103759766,202.22771624756626
2015-12-11,193.67999267578125,182.44000091552735,201.41364733596768
2015-12-14,193.88999938964844,183.3476010131836,200.69710943631821
2015-12-15,199.1300048828125,184.3378012084961,200.5478613836034
2015-12-16,199.33999633789062,185.32860107421874,200.43282661734503
2015-12-17,196.94000244140625,186.37200103759767,200.10017669582706
2015-12-18,191.9199981689453,187.38520111083983,199.3211120742193
2015-12-21,197.44000244140625,188.4496011352539,199.14195877585612
2015-12-22,197.02999877929688,189.50880096435546,198.94081972856478
2015-12-23,196.52999877929688,190.5094009399414,198.7112177333964
2015-12-24,193.92999267578125,191.48760070800782,198.25586296600449
2015-12-28,192.8000030517578,192.3388006591797,197.73625725988575
2015-12-29,194.67999267578125,193.21240051269533,197.445184442352
2015-12-30,192.1300048828125,193.96140075683593,196.938976865253
